slow_add	1726975475.8533509	1.9311904907226562e-05
slow_mul	1726975475.854787	1.4781951904296875e-05
slow_add	1726975475.85555	2.004378080368042
slow_mul	1726975477.860867	3.0010697841644287
slow_add	1726975605.579523	3.0026979446411133
slow_mul	1726975608.582946	2.0024869441986084
slow_add	1726975610.585931	1.0021169185638428
slow_mul	1726975611.5885592	1.0023329257965088
